"","title","article","dt","category","clicked"
"11","中芸漁港駕車轉彎落海　海陸下士不治","（更新：增加警方調查內容）高市林園區中芸漁港昨天深夜10時驚傳一輛自小客車落海意外！目擊的海巡官兵立即動員進行搜救，獲報到場警消也加入搶救行列，經過約三個小時搜索，潛水人員在今天凌晨1時許，於水面下發現一名男性身影，立刻將人拉上岸邊，但送醫後仍不治死亡，由於死者身上身穿海軍陸戰隊制服，警方調查為一名洪姓海陸下士，正調查是否因轉彎不慎落海。警方指出，在海軍陸戰隊林園部隊服役的洪姓下士（23歲），昨天深夜駕駛一輛馬自達紅色自小客車，突然在林園中芸港轉彎後，瞬間掉進海中，整輛車不到一分鐘即沒入海中，由於不清楚車中有幾人，有目擊者見狀趕緊通報一旁的海巡崗哨，海巡和警消人員同步加入搶救行列。為了爭取救援時間，潛水人員暗夜潛入海中，小艇上的海巡人員也打燈在海面上等待，近3小時將洪男救起，但洪男已失去生命跡象，送醫不治。<U+00A0>獲悉噩耗的家人徹夜趕到殯儀館，向警方表示，洪姓下士前幾天才返家，並未發現有任何異狀，警方懷疑是否因洪姓下士在漁港駕車迴轉時，不慎落海，將調閱周邊監視器調查落海原因。（侯昌騰、石秀華／高雄報導）發稿：0245更新：1000","建立時間：2017/11/24 10:00","社會","2394"
"12","已羨！這位記者免出錢吃228萬大餐","根據美國農業事務聯合會（AFBF），美國家庭烹煮10人份感恩節晚餐的成本平均約為50美元（約1500.4元台幣），但財經媒體CNBC發現位於紐約市的高級餐廳Old Homestead Steakhouse，今年竟然推出了要價高達7.6萬美元（約228.1萬元台幣）的感恩節大餐，堪稱全美最奢侈的感恩節晚餐！<U+00A0>享用Old Homestead Steakhouse這頓感恩節套餐的代價，比美國家庭收入中位數還高出近1.7萬美元（約51萬元台幣）。這代表全美至少半數以上家庭即使1整年不吃不喝，大概都負擔不起。根據美國人口普查局，2016年美國家庭收入中位數為5萬9039美元（約177.2萬元台幣）。<U+00A0>Old Homestead Steakhouse從3年前開始推出超高檔感恩節套餐，最初1餐索價3.5萬美元（約105萬元台幣），且隨著每年增進套餐內容，價位也不斷提高。去年感恩節套餐價位已達5萬美元（約150萬元台幣），共有7組客人預訂。<U+00A0>CNBC特地與餐廳情商，讓自家記者體驗下這頓全美最奢侈的感恩節晚餐。而當記者本月稍早走進Old Homestead Steakhouse時，由行政主廚Juan Acosta精心烹飪的餐點已完美擺設得如同文藝復興大師達文西畫作裡的盛宴。<U+00A0>這份要價7.6萬美元的餐點最多可供10人享用，以每個100美元（3000.7元台幣）、比成人手掌還大的生蠔加上Opus One葡萄酒沾醬為開端，緊接著是日本進口黑豬肉的煙燻培根配上特製柑橘醬；培根每磅225美元（6751.6元台幣），柑橘醬原料包含1份75美元（2250.5元台幣）的Dekopon（中譯「不知火」或「凸頂柑」） 和1瓶1800美元的干邑白蘭地。<U+00A0>接下來是每磅475美元（1.4萬元台幣）的日本進口和牛肉，佐以4800美元（14.4萬元台幣）路易十三干邑製成的胡椒沾醬，這在以牛肉料理出名的Old Homestead Steakhouse應不令人意外。<U+00A0>火雞、餡料與馬鈴薯等傳統節日料理當然也少不了。只是薯泥上是來自中亞裏海、每盎司1600美元（4.8萬元台幣）的魚子醬，和每盎司455美元（1.4萬元台幣）的瑞典進口麋乳酪；<U+00A0>火雞是紐約上州放養的有機火雞，每磅要105美元（3150.7元台幣），加上每盎司17美元（510.1元台幣）義大利橄欖油與中東的香料烘烤；<U+00A0>填充餡料是用每個46美元（1380.3元台幣）的英國進口酵母麵包，以及每磅54美元（1260.4元台幣）的鵝肝醬與和牛混合而成。<U+00A0>雖然餐點遠不只上述幾道，但Old Homestead Steakhouse的感恩節套餐，內容不僅僅在於餐點，餐後特別活動也是賣點之一，且每年的安排不同。2015年的特別活動，是餐廳在顧客的土雞餡料中藏了1枚2克拉鑽戒；今年則是包括了在紐約文華東方酒店豪華套房住宿2晚、Hamilton豪華汽車接送與第5大道購物的4張招待門票。<U+00A0>Old Homestead Steakhouse老闆之一Marc Sherry認為，當人們願意花費7.6萬美元享受一頓感恩節晚餐，這頓晚餐的意義已不僅在於食物，而是在創造回憶。他說：「我們致力於從全世界蒐羅可供料理的最昂貴食材。但這頓感恩節大餐不只是場美食盛宴，也提供了餐點以外的豐盛體驗。」（劉利貞／綜合外電報導）","建立時間：2017/11/24 09:58","財經地產","8243"
"13","【汐止店】近千名民眾排隊　好市多黑色購物節開賣","（新增：影片）好市多引進美國黑色購物節，汐止店一早就出現近千名排隊民眾，早上8點50分開放入場後，買一送一的電視就放在明顯位置，另外5100安培的行動電源下殺399元，民眾多在3C家電區尋找便宜商品。（突發中心林金聖／新北報導）出版時間：0940修改時間：0958<U+00A0><U+00A0>","建立時間：2017/11/24 09:58","生活","2019"
"14","人潮炸裂！好市多電腦當機　消費者怒等10分鐘","好市多黑色購物節今天開跑，全台分店都湧入大量人潮，採購限量特價商品，人潮多結帳的人也多，如今已傳出有電腦當機的情況！《蘋果》今報導「好市多黑色購物節商品曝光 電視買一送一」，指出好市多黑色購物節優惠眾多，其中買60吋夏普電視，送45吋電視，價格為38499元，引起網友討論。網友「孫呆呆」就在新聞下留言：「好爛，我在買場（應為賣場）裡，沒折扣多少，隨便買一買，想出去了還碰到電腦當機，等了十幾分鍾了，持續等待中，無奈。」（即時新聞中心／綜合報導）","建立時間：2017/11/24 09:58","生活","547"
"15","無畏金金分離？合庫新董上任寶佳狂賀","合庫金董事長廖燦昌今日卸任，新任董座雷仲達正式交接，包括聯合信用卡公司董事長劉燈城、凱基銀行董事長魏寶生等人都到現場觀禮，才遭金管會主委顧立雄點名要「金金分離」的寶佳機構也送出高價蘭花致意，意外成為會場上新焦點。寶佳機構關係企業寶佳投資近期在資本市場大買金融股，包括三信商銀、台新金、永豐金、華票等多家金融機構都成為寶佳投資尋獵標的，寶佳投資可望取得多檔金控、銀行或票券的董事席次，因此遭金管會盯上，今日趕在合庫金新董上任時送花致意，引發市場議論。金融圈主管表示，雷仲達今年64歲，曾於中央銀行任職，接下合庫金暨合庫銀行董座大位後，被視為問鼎央行理監事成員的熱門人選。由於第一金董事長董瑞斌本周二上任，加上下午即將走馬上任的台企銀董座黃博怡與雷仲達皆曾在高雄銀行任職，遭批「財金幫換高雄幫」，雷仲達表示，合庫金是國內最年輕、最充滿朝氣的金控公司，展現出擴展版圖的活力與企圖心。（陳瑩欣／台北報導）","建立時間：2017/11/24 09:55","財經地產","127"
"16","【有片】火箭昨大勝金塊　無名小卒居然創NBA紀錄","(新增影片)衛冕軍勇士昨被雷霆痛宰，吞下本季第5敗，勇士引以為傲的先發5虎本季首度正負效率值全負，最慘的是12投3中僅拿9分的「浪花弟」湯普森(Klay Thompson)，他的效率值為-20，代表他在場上時球隊淨輸20分。<U+00A0>所謂的正負效率值，是指球員在場上時球隊的得、失分總和，所以正負效率值愈高，代表該球員在場上的時候球隊的攻守兩端發揮最好。<U+00A0>除了勇士先發5虎罕見出現單場正負效率值全負，昨火箭以125比95大勝金塊，火箭「無名小卒」前鋒穆鐵(Luc Richard Mbah a Moute)也創下NBA紀錄，昨他上場25分43秒5投5中包括3記3分球，攻下13分、4籃板、1助攻和4抄截，誇張的是他的正負效率值高達+57，代表他在場上時火箭淨贏金塊57分，創NBA開始統計正負效率值以來的新紀錄。<U+00A0>先前單場正負效率值最高的紀錄是2001-02球季灰狼以127比74擊敗公牛之戰，該役灰狼的1995年選秀狀元史密斯(Joe Smith)的正負效率值為+52。（陳雍仁／綜合報導）出版時間：0630影片更新：0954<U+00A0>","建立時間：2017/11/24 09:54","體育","7680"
"17","【不爽片】富士康為何年年招工荒？　陸媒：現實令人辛酸","（新增網友看法）中國電商巨擘阿里巴巴董事長馬雲曾說過，員工離職原因雖然林林總總，但歸納起來若非錢沒給到位，就是心受委屈了。鴻海（2317）本周才遭英國《金融時報》披露，旗下富士康鄭州工廠所雇用高中實習生違法超時加班，中國媒體指出，富士康年年都為招工傷腦筋，原因簡而言之「就是幹得不爽」。<U+00A0>對岸「中國新聞網」報導，每當iPhone上市或銷售旺季，富士康都會大舉招聘臨時工。但除了季節性因素，富士康依然年年都面臨招工困難問題，並想方設法企圖提高招聘的人數。<U+00A0>有網友披露，富士康採用的其中一招，是只要成功推薦1人入職，就能得到1000元人民幣（約4618元台幣）介紹費。<U+00A0>但這類燒錢的做法效果似乎仍不理想。「中國新聞網」引用了據稱是富士康內部員工在網上的留言討論，認為現實工作情況令人辛酸，才是富士康招工荒年復一年發生的根本原因。<U+00A0>1名網友說：「你給我開7000（人民幣）1個月，我能幹！我肯幹！但是進過電子廠的都知道，上六休一，12小時上滿班拿個3500（人民幣）換誰誰樂意？簡直機器人一樣的忙12個小時，這不是吃苦不吃苦的說法，而是你1個班1個人創造了3萬萬的利潤，而公司只給你3500！拿工人當狗？不單單富士康，中國絕大多數企業都這樣。」<U+00A0>這或許反映出中國電子製造業勞工普遍面臨的困境，就是「錢少事多離家遠，位低權輕職任重」，不光是富士康而已。但也有網友對富士康頗為不忿：「你看看華為，能做到那麼大就是靠拼。我很想說，人家華為是拿肉養狼，你他娘的是拿屎餵狗，能一樣嗎？」<U+00A0>然而富士康其實對現實情況也一樣頭疼。因自動化技術尚未成熟，富士康的工廠仍舊需要大量短工來滿足出貨需求，為了解決生產線員工的長期身心問題，鴻海董事長郭台銘付出了巨大的成本，不僅在於精神與情緒層面，更有實際資金投入。<U+00A0>根據「中國新聞網」，富士康每一個園區，都設有大量休閒設施，如籃球場、游泳池、網吧、商業街等，這些設施的目的就是希望讓普通員工在勞動一整天後，能夠好好放鬆身心。（財經中心／綜合報導）----------網友看法--------網友留言指出，「1997年，350 RMB/月，工廠門口排隊應徵的民工搶到打架，公司司機撞死人賠了3000被譏是凱子，中國的通膨真的很可怕」。出版：06：14更新：09：52","建立時間：2017/11/24 09:52","財經地產","34326"
"18","解放軍機飛越巴士海峽　陸空軍證實從陝西出發","中共解放軍軍機近日連續多次飛越巴士海峽和宮古海峽，中國大陸空軍昨日證實此事，並透漏戰機是自陝西地區基地出發。<U+00A0>新華社昨日報導，陸空軍航空兵某師近日組織轟-6k等多型多架戰機，飛出第一島鏈，編隊飛越巴士海峽和宮古海峽開展遠洋訓練，飛赴南海戰鬥巡航。中國空軍新聞發言人申進科昨表示，飛越宮古海峽的多架轟-6k飛機，從（陝西）關中腹地某機場起飛，編隊前出第一島鏈；飛越巴士海峽和南海戰鬥巡航的多架多型轟炸機，從部署機場起飛編隊前出；所有飛機當天完成訓練任務和戰鬥巡航。<U+00A0>報導中還說，中國空軍遠洋訓練自2015年開始，從最初的一年4次，發展到現在的一月多次，「實現了常態化、體系化、實戰化，戰機航跡不斷遠伸，體系能力越練越強，提升了應對海上方向各種安全威脅的實戰能力，錘煉了備戰打仗本領。」（大陸中心／綜合外電報導）<U+00A0>跟上國際脈動，快來蘋果國際按讚<U+00A0><U+00A0>想知道更多，一定要看……一周內四次擾台　解放軍運8電偵機今又穿越宮古海峽","建立時間：2017/11/24 09:52","國際","462"
"19","雲林古坑附近早上2起地震　氣象局：周三阿里山的餘震","今天4時55分，在雲林縣政府東偏南方22.3公里發生芮氏規模4.8有感地震，地震深度約17.0公里，最大震度為雲林縣草嶺4級，雲林縣斗六市、高雄市桃源、嘉義市、台中市霧峰有3級，台中市、台南市楠西、南投縣南投市有2級。<U+00A0>接著在今天7時33分，在雲林縣政府東偏南方22.9公里發生芮氏規模3.3小區域有感地震，地震深度約21.4公里，最大震度為雲林古坑3級，彰化縣彰化市、雲林縣斗六市、嘉義縣阿里山有1級。<U+00A0>中央氣象局地震測報中心表示，經判斷這兩起地震均為周三晚間發生在嘉義縣阿里山鄉地震的餘震，主要原因為菲律賓海板塊隱沒到歐亞大陸板塊，擠壓碰撞累積的能量釋放，未來不排除仍有餘震。（洪德諭／台北報導）<U+00A0>","建立時間：2017/11/24 09:52","生活","170"
"20","【台中店】逾千人掃貨　55吋JVC液晶秒殺","（更新：新增60台電視、dyson30分鐘內被搶光）　好市多黑色購物節今天開搶，約清晨五點就陸續有民眾排隊，9點準時開門開搶。一開賣民眾就往3C、電器區衝，電視買大送小、行動電源2顆299元讓人瘋狂，大家猛搬大型電器電視機、家庭劇院等全都不放過，不到09:30，60台55吋JVC液晶電視，還有dyson風扇都已經賣完。一般用品部分，微波爐原價1799元，特價1099元；美國蘋果12顆原價299元，特價149元；美國無骨牛小排原價1公斤685元，特價1公斤535元。不過，在眾人搶購同時，無公德心的人也出現，箱裝蘋果全被拆開被挑來挑去！至於想搶尿布、民生用品的人可以等等了，衛生紙跟尿布區是黑色購物節的留白區，幾乎沒有特價，服飾區也僅有Levis有折扣。此外，一般食品零食區皆無折扣，該區空無一人，和3C、電器、生鮮區形成強烈對比。由於現場規定10點前要填單完結帳，現場民眾一陣瘋搶。記者現場觀察，最受民眾歡迎電視為大型液晶電視JVC 55吋電視，原價1萬7999元，特價1萬2999元，以及SONY家庭劇院六件組，原價2萬2999元，特價1萬7999元。另外，Sharp液晶電視買60吋送40吋，只要3萬8499元。好市多規定，拿完單子要馬上結帳，否則下一位直接候補。3C產品部分，威剛行動電源2顆299元，不到10分鐘，現場300台全部搶完。許多人看到商品便宜，毫不猶豫，抓了就跑。<U+00A0>第一位的許小姐住台中，特地請假跟妹妹一起來搬貨，目標鎖定洗衣機及電視機等大型電器，透露預算無上限。另一位劉小姐跟科技公司同事共5人組團，也是一大早5:00多就來搶，目標同樣鎖定3C電器等。（游瓊華、陳筱惠、黃瓊宏／台中報導）發稿時間 0905　更新時間 0950","建立時間：2017/11/24 09:50","生活","12537"
"21","NBA新秀排行周榜沒球哥　狀元西蒙斯領銜","NBA(National Basketball Association，美國職業籃球聯賽)公布第6周新秀榜(Rookie Ladder)，榜上5人沒有選秀榜眼、「球哥」波爾(Lonzo Ball)，和他同屬洛杉磯湖人上榜者是首輪第27順位、大前鋒庫茲馬。榜首則是選秀狀元、費城76人後衛西蒙斯。<U+00A0>以下是榜單：<U+00A0>1.西蒙斯Ben Simmons(費城76人)，控球後衛西蒙斯在21日對猶他爵士砍下生涯新高27分，近4場命中率高達62.1%，平均每場貢獻22分、8.8籃板、8.3助攻、2.3抄截。真要挑剔，只有罰球12罰4中、命中率僅33.3%不夠理想。<U+00A0>2.庫茲馬Kyle Kuzma(洛杉磯湖人)，大前鋒庫茲馬過去4場場均23.3分、5.8籃板，18日對鳳凰城太陽還繳出30分、10助攻大號雙十數據。<U+00A0>3.塔圖姆Jayson Tatum(波士頓塞爾提克)，小前鋒塔圖姆是塞爾提克16連勝關鍵奇兵之一，這波連勝他以50.7%高命中率，平均每場貢獻14.3分。<U+00A0>4.馬卡寧Lauri Markkanen(芝加哥公牛)，大前鋒這名芬蘭新星20日對鳳凰城太陽、22日對洛杉磯湖人都繳出雙十佳績。對太陽獲26分、13籃板，對湖人13分、14籃板。<U+00A0>5.柯林斯John Collins(亞特蘭大老鷹)，大前鋒柯林斯近4場平均每場17.7分、7.5籃板，21日作客戰勝安東尼奧馬刺拿下21分，是生涯首度單場超過20分。<U+00A0>(王毓健／綜合報導)","建立時間：2017/11/24 09:50","體育","247"
"22","比大聯盟還快　墨西哥明年將出現女裁判","墨西哥職棒聯盟即將出現首位女裁判！速度比大聯盟還快！墨西哥職棒聯盟宣布，目前正在受訓中的羅哈絲(Paulina Rojas)及葛多雅(Luz Alicia Gordoa)，至少有1位會在明年球季的例行賽中執法。葛多雅今年41歲，擁有女壘21年的球齡，並已擔任女壘裁判5年。而羅哈絲則是一名墨西哥青年聯盟的裁判。墨西哥聯盟的實力，被界定在3A水準，陳鴻文過去也短暫效力過。在大聯盟歷史上，還未出現過首名女裁判。柯泰西歐(Ria Cortesio)曾在2A執法9年，一直到2007年；1980年代，普斯特瑪(Pam Postema)曾在3A的太平洋岸聯盟擔任裁判，兩人都曾在大聯盟的表演賽登場執法，但從未有女裁判在例行賽出現過。(鍾裕能／綜合報導)","建立時間：2017/11/24 09:50","體育","64"
"23","【高雄店】資訊高材生為搶3C  大順店頭香哥是他","今早高雄氣溫驟降，早上8點左右好市多高雄大順店湧進排隊人潮，前100名排隊民眾原本排在停車場外圍，開始下雨之後走進騎樓躲雨，頭香哥是中山大學資訊工程系的葉同學，家住仁武的他，今日請假不上課，清晨5點就來排隊，主要購買商品以電腦周邊與大型家電為主，他表示購物無上限，因為阿姨和媽媽會來金援，而他的阿姨8點也趕來送上暖心咖啡。葉同學表示，他每兩周會來逛一次好市多，為了來黑色購物節搶購，上周二已先來勘查地形和鎖定購物清單。(曾珮瑛/高雄報導)<U+00A0><U+00A0>","建立時間：2017/11/24 09:47","生活","5951"
"24","TISSOT不端牛肉端「香蕉」　背後暗藏百年故事","瑞士製錶品牌天梭（TISSOT）真大膽，不端新錶，反而端「香蕉」，但別誤會，天梭不是真的推出香蕉，而是推出香蕉錶百年紀念版新作。天梭這次推出的Heritage Prince香蕉腕錶一百週年紀念版腕錶，原型誕生於1916年，當時結合新藝術與裝飾藝術的彎曲長方形輪廓，是為俄國外交官專門訂做，因外型像是香蕉，因此被戲稱為「香蕉腕錶」，但1917年該錶因故送回原廠送修，當年俄國又爆發十月革命，國界封閉，讓這只Heritage Prince首代錶款就此留在品牌瑞士力洛克錶廠之中，也讓這款錶在品牌心中，是自1917年才開始新生命。有了這層因素，加上今年適逢BaselWorld巴賽爾國際鐘錶珠寶展100年，天梭才推出Heritage Prince香蕉腕錶一百週年紀念版復刻錶，延續當年著名的「香蕉」輪廓，長49mm、寬27mm，配上寶璣式數字大時標顯示，且配上藍色指針，充滿濃濃復古味，而此次百年紀念款一口氣推出精鋼、玫瑰金PVD精鋼材質與黃K金PVD精鋼材質表殼，各自配上黑、銀、白或黃褐色面盤，共5款新作，讓老錶有了新貌，宛如再度有了新生。（林哲良／台北報導）","建立時間：2017/11/24 09:47","娛樂","214"
"25","喝咖啡長知識　誤踩這3地雷超失禮","台灣人到底多愛喝咖啡？根據財政部資料顯示，台灣每人一年平均喝122杯咖啡。咖啡店家數近2年內也暴增33%。不過，享用咖啡的同時，也要注意一些喝咖啡的知識。咖啡大師莊宏彰表示，下列幾點是咖啡師心中沒禮貌的行為，來看看你有沒有做過。<U+00A0>第一：透氣閥不是讓你聞味道的。咖啡包上的圓孔叫做透氣閥，作用是用來保護烘焙好的咖啡豆，當咖啡生豆烘焙完變成熟豆，會釋放大量的二氧化碳，而二氧化碳就是用來保存咖啡豆最重要的氣體，可杜絕氧氣與溼氣進入，因此咖啡袋上的透氣閥設計是「單向排氣閥」，只能讓咖啡袋裡面的空氣出來，但外面空氣進不去，所以不是用來聞香味的。記住！下次可別再用鼻子貼著咖啡包上的透氣閥，即便能聞到些許咖啡香，但絕對無法讓你得以品評咖啡品質。<U+00A0>第二：黑咖啡上桌時直接加糖加奶。這除了破壞精品咖啡的原味外，也因為通常是加砂糖及奶精，都會造成身體負擔，咖啡師非常不建議。咖啡是一種水果，所以喝咖啡時只要是正常的狀態，就像吃新鮮的水果，入口即化到喉嚨，只有不正常的苦與酸會殘留在口腔，造成口腔的不適。若要避免害怕的苦味，不如直接點選人氣很高的拿鐵或調和咖啡。<U+00A0>第三，帶別家的咖啡豆要求磨成粉。烘培過的咖啡豆會有油脂，與店家不同的豆子，進磨豆機裡會混合不同味道，讓磨豆機很難清理。此外，要求一次大量將咖啡研磨成粉，咖啡粉跟空氣接觸面積會放大，香氣也會快速散失。大部分店家維持來者是客的觀念，通常不會拒絕提供磨豆服務，但會在磨豆之前先告知客人，檢查一下咖啡豆品質，確保自家生財器具的安全。不過，直接選擇方便的掛耳式咖啡也是一個不錯的選項。<U+00A0>曾經誤踩上述三點不禮貌行為嗎？下次可別再犯了，免得到咖啡店遭老闆白眼，被看成沒知識的奧客囉！（陳筱惠、黃瓊宏／台中報導）","建立時間：2017/11/24 09:42","生活","7197"
"26","研發綠色產品與製程　遠東新獲企業永續6大獎","「2017台灣企業永續獎」揭曉，遠東新世紀於143家參賽企業中脫穎而出，蟬連「年度最佳報告書」最大獎，並囊括「TOP50台灣永續企業獎」、「永續水管理獎」、「社會共融獎」、「創新成長獎」、「循環經濟領袖獎」等5大獎。<U+00A0>「台灣企業永續獎」由台灣永續能源研究基金會主辦，至今已是第10屆，是台灣最具代表的永續大獎之一。<U+00A0>遠東新世紀近年來致力研發綠色產品與發展綠色製程，製造全球第一批100%生質聚酯衣，榮獲國家新創獎；以海洋廢棄寶特瓶回收再製，協助adidas製成海洋回收紗鞋，榮獲adidas頒發「永續獎」。<U+00A0>此外，遠東新世紀訂定社會責任承諾書，也要求供應商簽署，以達成供應鏈之永續共榮；更執行全台首例路跑活動社會投資報酬(SROI)分析。（郭美懿／台北報導）","建立時間：2017/11/24 09:41","財經地產","33"
"27","拳擊手變毒蟲拒捕　被警當沙包暴打26下","英國倫敦一名27歲拳擊手沙爾曼(Adam Salman)因涉嫌藏有古柯鹼等毒品及拒捕，被判6周，本周二警方準備對他逮捕，但沙爾曼疑似拒捕，隨後沙爾曼就變成了沙包，被3名員警包圍，其中一名員警更對他狠K暴打26下，將他制伏。據英國《每日郵報》報導，警方在逮捕沙爾曼的過程中，沙爾曼的情緒非常激動，甚至準備將一包白色粉末吞下，警方事後化驗，證實白色粉末就是古柯鹼。由於沙爾曼有練過，並非是好制伏的對象，其中一名員警也使出殺手<U+9427>，直接把沙爾曼當成沙包，和同僚把沙爾曼壓倒在地後，開始對他暴打，更重擊沙爾曼的頭部，沙爾曼共被員警打了26拳。附近有民眾剛好拍下這段畫面，有民眾認為警方執法過當，但警方解釋，當時沙爾曼拒捕且激烈反抗，值勤員警是行使適當武力。（施旖婕／綜合外電報導）","建立時間：2017/11/24 09:38","國際","735"
"28","不只台灣禁電子菸　紐約整州室內都不能抽","台灣前陣子打算全面禁止電子煙，引發爭議。而美國紐約州從周三開始禁止在工作場所和其他室內場所吸電子煙，規定比照紙菸。<U+00A0>紐約州衛生部周三宣佈，州長古莫（Andrew Cuomo）10月簽署禁止室內使用電子煙的法例，現在已經生效。法案擴大紐約州《室內清新空氣法案》適用範圍到包括電子煙，所以在多數餐廳、酒吧和工作場所都不能使用電子煙。<U+00A0>衛生部部長祖克（Howard Zucker）表示：「雖然電子煙業界把抽電子煙推廣成是比抽菸還健康的替代方案，但研究顯示，它還是可能為使用者及其他曝露在二手菸中的人帶來長期健康威脅。」<U+00A0>支持法案的人希望，這能夠協助減輕青少年之間吸電子煙的熱潮。州衛生部1月公佈的一項調查發現，高中生吸電子煙的比率在兩年間幾乎成長了一倍，從2014年的10.5%增加至2016年的20.6%。（北美中心／綜合外電報導）《蘋果提醒您，吸菸有害健康》","建立時間：2017/11/24 09:35","國際","502"
"29","好市多讓全台喪屍出動！網笑：原來你也在這","好市多黑色購物節今天開打，且營業時間還提早至9點開門，全台喪屍部隊全出動，不少民眾頂著寒風、摸黑就趕往現場排隊！《Costco好市多 商品經驗老實說》臉書粉絲專頁出現網友回報現場，包括台北內湖店、高雄中華店和台中的分店都出現大排長龍的情況。另有台南網友在《台南諸事會社》發文嘆「排隊排到繞公園一圈，好誇張的人潮！」有人衝現場，也有人在網路守著現況準備出擊，還成了各路朋友的認親會，有網友就在好市多黑色購物節討論串留言笑說「原來你也在這裡喔」、「感覺台灣每個人都是會員」，還有人說「汐止好市多已癱瘓交流道系統！」（即時新聞中心／綜合報導）","建立時間：2017/11/24 09:31","生活","7957"
"30","<U+200B>好事沒有，壞事一定有國防部？","張瑋心／大學教授<U+00A0>這究竟是哪門子愛台灣的戰略？實在看的讓人眼花撩亂。全世界真是罕見一個國家像台灣這樣，如此不敬重軍人的。誠如加拿大最高法院通過判決揭示：加國人民的安全與福祉，正是取決於這些願意挺身防衛國土安全的兒女們。美國最高法院也做出如是判決意見，肯定美軍是美國人民的驕傲，而總統掌有三軍統帥權，美軍必須嚴聽計從。所以，美國軍事法係經美國總統背書支持，而軍事法庭必須置於軍事司法系統下。而我國則是逆向操作，絲毫感受不到軍人受元首和人民愛惜的氛圍。既然軍力圖強在兩岸關係敏感時刻，顯得異常重要，那麼建請政府支持國軍、維護軍事利益、提升軍中士氣，不要再端出挫擊國軍尊嚴的手段。不論如何，國家安全乃各國領袖最至要關心的職責功績，不容馬虎，而唯有訓練有素、誓死效忠的軍人，才能被以期待完美執行艱困的軍事任務。加拿大在歷經索馬利亞事件後，隨即展開軍事司法改革，使軍事審判制度與日俱進，國防組織健全完善，在在突顯了一個用心的政府和內閣。根據聯合國2001年以來的資料統計，加拿大派遣的維和部隊是所有國家中最多的，士兵死傷的人數僅次於印度。不禁要問，世界某個角落發生政變動亂和加拿大什麼關係？這些自發性提供維和部隊支援的國家，其士兵們各個視死如歸，難道他們的生命比我們的低賤？聯合國每年龐大的花費支出，多係仰賴成員國繳納年費，方足能應付部分；次按照國土面積、人口數量等條件計算，美、中可謂名列前幾位的大金主。儘管國際事務暗潮洶湧、各有盤算，但仍不可抹去渠等對世界和平之貢獻。試問台灣做了什麼？最末，不是說好的，有美國當靠山、日本做盟友、還有新南向的諸國相挺，外加受我方金援多年的邦交國，台灣安啦？為何還需要自製艦艇武器，多此一舉？況且軍事力量的建設和採購，乃攸關國家利益和機密性，核心技術委外再配件自造，根本遠不如向他國軍購的妥適。出此下策，不論哪個官，有無圖利或貪污，務必查辦無上限！人民辛苦的納稅錢，不能莫名其妙被「獨」吞。這不是國防部列出待罪的懲處名單就能了事！以人民的名義，撻伐才剛剛要開始。【即時論壇徵稿】你對新聞是否有想法不吐不快？歡迎投稿本報即時論壇，對新聞時事表達意見。來稿請寄onlineopinions@appledaily.com.tw，並附真實姓名、職業、聯絡電話，一經錄用，將發布在《蘋果日報》即時新聞區，惟不付稿酬。請勿一稿兩投，本報有刪改權，當天未見報，請另行處理，不另退件或通知。","建立時間：2017/11/24 09:31","論壇","617"
"31","一戰成名！蔣萬安站2小時　擋下《勞基法》","《蘋果》報導，立法院衛環、經濟委員會昨聯席審查《勞基法》修正案，國民黨立委提案要求不限發言時間，民進黨因人數優勢原可望否決，不料綠委高志鵬未簽到，表決結果10比9，提案通過。<U+00A0>藍委陳宜民、蔣萬安聯手發言3小時後散會，修法恐趕不上明年元旦實施。勞團表示，下周一將前往行政院抗議；立院再度排審最快12月4日，當天也將發動抗議。<U+00A0>《聯合新聞網》報導，昨天下午2點半聯席委員會準備逐條審議時，陳宜民率先以冗長發言杯葛議事，前後42分鐘。接棒的蔣萬安，原本黨團規劃他發言30至60分鐘，但民進黨有意終止討論，進入實質審查。<U+00A0>就在這個時候，國民黨立委索性「支援前線」，黨團書記長林為洲、立委林麗蟬，以及準備再發言的陳宜民，乾脆把講稿全拿給蔣萬安。<U+00A0>也因不可換人，蔣萬安滔滔不絕講了兩個多小時，過程中連民進黨資深立委陳明文上前干擾，蔣都不為所動。<U+00A0>到了下午5點15分，主席林靜儀有意把會議時間延長至午夜12點，沒想到休息過後綠委人數居劣勢，被迫散會。<U+00A0>也因國民黨意外擋下《勞基法》修正案，原揶揄國民黨「若能擋下來，就支持蔣萬安參選台北市長」的時代力量立委徐永明，態度轉趨低調。（王嘉慶／綜合報導）","建立時間：2017/11/24 09:30","政治","2555"
